Crime;Drama;Fantasy;Horror;Romance;Comedy;Thriller;Animation;Short;Family;Mystery;Action;Adventure;Sci-Fi;Music;Biography;Sport;History;War;Documentary;Film-Noir;Musical;Game-Show;Western;Reality-TV;Talk-Show;News;Adult;Title;GenreCluster;Languages;Series or Movie;Country Availability;Runtime;Actors;View Rating;Alternative Score;Awards Received;Awards Nominated For;Release Year;Netflix Release Year;Difference Date;IMDb Votes;IMDb Score
1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Jormungand;D;3;Series;1;< 30 minutes;4;M;Bad;0;5;2012;2017;5.72;10000;Good
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inu X Boku Secret Service;D;1;Series;1;< 30 minutes;4;GP;Bad;0;0;2012;2017;5.97;10000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;Italian Race;A;1;Movie;5;1-2 hour;4;NR;Bad;20;22;2016;2017;1.73;10000;Good
0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oreimo;B;1;Series;15;< 30 minutes;4;GP;Bad;0;0;2010;2017;7.25;10000;Bad
0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gamers!;D;1;Series;1;< 30 minutes;4;GP;Bad;0;1;2017;2017;0.46;10000;Bad
0;1;0;0;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gosick;B;3;Series;15;< 30 minutes;4;M;Bad;0;0;2011;2017;6.98;10000;Good
1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Coin Locker Girl;A;1;Movie;5;1-2 hour;4;NR;Bad;10;22;2015;2017;2.67;10000;Bad
0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Torihada The Movie 2;C;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2014;2017;3.28;10;Bad
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gonin Saga;C;1;Movie;1;> 2 hrs;4;NR;Bad;0;5;2015;2017;2.26;10000;Bad
0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fate/Kaleid Liner Prisma Illya;D;1;Series;1;< 30 minutes;3;GP;Bad;0;0;2016;2017;1.48;10000;Bad
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Botanical Books;A;1;Movie;1;1-2 hour;4;NR;Bad;5;0;2016;2017;1.57;10000;Bad
0;0;1;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Testament of Sister New Devil;D;1;Series;5;< 30 minutes;4;M;Bad;0;0;2015;2017;2.99;10000;Bad
0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Desperate Sunflowers;C;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2016;2017;1.51;100;Bad
0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Himouto! Umaru-chan;D;3;Series;15;< 30 minutes;4;GP;Bad;0;1;2015;2017;2.48;10000;Good
0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SHIMONETA: A Boring World Where the Concept of Dirty Jokes Doesnt Exist;D;1;Series;5;< 30 minutes;4;M;Bad;0;5;2015;2017;2.49;10000;Good
0;1;1;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A Certain Scientific Railgun OVA;D;1;Movie;1;30-60 mins;4;GP;Bad;0;1;2009;2017;8.25;10000;Good
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Crisis: Special Security Squad;C;1;Series;15;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.75;10000;Good
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;Ballet Boys;C;1;Movie;1;1-2 hour;3;NR;Excelent;5;5;2015;2017;2.71;10000;Good
0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Brand New Testament;D;3;Movie;1;1-2 hour;4;NR;Excelent;20;50;2015;2017;2.33;50000;Good
0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Baka and Test;D;3;Series;1;< 30 minutes;4;GP;Bad;0;0;2010;2017;7.98;10000;Good
0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Atashinchi Movie 2;D;1;Movie;1;30-60 mins;4;NR;Bad;0;0;2003;2017;14.07;100;Bad
0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Atashinchi Movie 1;D;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2003;2017;14.07;100;Bad
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;In the Realm of the Senses;A;1;Movie;1;1-2 hour;4;M;Excelent;5;0;1977;2017;40.77;20000;Bad
0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;New Atashinchi;D;1;Series;1;< 30 minutes;1;NR;Bad;0;0;2002;2017;15.71;100;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A Girl at My Door;A;1;Movie;1;1-2 hour;4;NR;Excelent;10;22;2014;2017;3.61;10000;Bad
0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Voice of a Murderer;A;1;Movie;1;> 2 hrs;4;NR;Bad;1;5;2007;2017;10.92;10000;Bad
0;0;0;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ghost in the Shell: Solid State Society;D;1;Movie;15;1-2 hour;4;NR;Excelent;0;1;2012;2017;5.10;10000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;The Magnificent Nine;B;1;Movie;0;> 2 hrs;4;NR;Bad;1;1;2016;2017;1.63;10000;Bad
0;1;1;0;0;0;0;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Galaxy Express 999;D;1;Movie;1;> 2 hrs;4;GP;Excelent;1;0;1981;2017;36.42;10000;Good
0;0;1;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Super Mario Bros.;D;1;Movie;1;1-2 hour;4;GP;Bad;0;5;1993;2017;24.61;50000;Bad
0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Creepy;C;1;Movie;1;> 2 hrs;4;NR;Excelent;5;1;2016;2017;1.53;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Terrace House: Opening New Doors;A;1;Series;36;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.03;10000;Good
0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;SHIROBAKO;D;1;Series;5;< 30 minutes;4;GP;Bad;1;0;2014;2017;3.33;10000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Someone;A;1;Movie;1;1-2 hour;4;NR;Bad;0;10;2016;2017;1.15;10000;Bad
0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kamen Rider 555: Paradise Lost;A;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2003;2017;14.38;10000;Good
0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A Certain Magical Index: The Movie ��The Miracle of Endymion;D;1;Movie;35;1-2 hour;4;GP;Bad;5;5;2013;2017;4.85;10000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Non-ko;B;1;Movie;1;1-2 hour;4;NR;Bad;0;1;2008;2017;9.03;100;Bad
0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Independents Day;D;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2016;2017;1.56;10000;Bad
0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shinjuku Swan 2;C;3;Movie;1;> 2 hrs;4;NR;Bad;0;0;2017;2017;0.94;10000;Bad
0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;March Comes in Like a Lion;D;1;Series;35;< 30 minutes;4;GP;Bad;1;10;2016;2017;1.22;10000;Good
0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Seitokai Yakuindomo;D;1;Series;1;< 30 minutes;4;NR;Bad;0;0;2010;2017;7.50;10000;Good
0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Terraformars;C;3;Movie;1;1-2 hour;4;NR;Bad;0;0;2016;2017;1.67;10000;Bad
0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Laughing Salesman;D;1;Series;1;< 30 minutes;1;NR;Bad;0;0;1989;2017;28.24;100;Bad
0;0;1;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Kong: Skull Island;D;3;Movie;15;1-2 hour;4;GP;Good;1;22;2017;2017;0.81;50000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;OISHINBO;A;1;Series;1;< 30 minutes;4;NR;Bad;0;0;1996;2017;21.73;10;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ushijima the Loan Shark Part 3;B;3;Movie;1;> 2 hrs;4;NR;Bad;0;0;2010;2017;7.22;100;Bad
0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Rage;A;3;Movie;1;> 2 hrs;4;NR;Bad;5;22;2016;2017;1.28;10000;Good
0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Drowning Love;A;1;Movie;1;1-2 hour;4;NR;Bad;1;0;2016;2017;1.15;10000;Bad
0;1;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Ancient Magus Bride;A;3;Series;5;< 30 minutes;4;GP;Bad;1;10;2017;2017;0.23;10000;Good
1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gangnam Blues;A;1;Movie;1;> 2 hrs;4;NR;Good;5;10;2015;2017;2.94;10000;Bad
0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Masked Rider #1;D;1;Movie;1;1-2 hour;4;NR;Excelent;0;0;2016;2017;1.76;100;Bad
0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fruits Basket;D;3;Series;1;< 30 minutes;4;GP;Bad;5;0;2001;2017;16.50;10000;Good
0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Panda! Go Panda!;D;3;Series;1;< 30 minutes;4;G;Bad;0;0;1972;2017;45.06;10000;Bad
0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Familiar of Zero;D;1;Series;5;< 30 minutes;4;GP;Bad;0;0;2012;2017;5.98;10000;Good
0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Blade of the Immortal;A;1;Movie;35;> 2 hrs;4;M;Excelent;0;10;2017;2017;0.15;20000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Climb;B;0;Movie;35;1-2 hour;4;M;Bad;0;0;2017;2017;0.13;10000;Bad
0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;A Korean Odyssey;B;1;Series;35;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.02;10000;Good
0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Lego Batman Movie;D;1;Movie;5;1-2 hour;4;GP;Excelent;20;50;2017;2017;0.88;50000;Good
0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Wadi;C;1;Series;15;< 30 minutes;0;NR;Bad;0;0;2004;2017;13.35;10;Bad
0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;MindGamers;C;1;Movie;1;1-2 hour;4;M;Bad;0;5;2017;2017;0.75;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;McLaren;A;3;Movie;1;1-2 hour;4;NR;Excelent;0;1;2017;2017;0.36;10000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;The Ottoman Lieutenant;A;1;Movie;5;1-2 hour;4;M;Bad;0;0;2017;2017;0.80;50000;Bad
0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ver�nica;A;1;Movie;35;1-2 hour;4;NR;Bad;5;22;2017;2017;0.24;10000;Bad
1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Logan Lucky;B;1;Movie;15;1-2 hour;4;GP;Excelent;5;22;2017;2017;0.36;50000;Good
0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;Clash;A;3;Movie;1;1-2 hour;4;NR;Excelent;20;10;2016;2017;1.42;10000;Good
0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Risen;A;1;Movie;15;1-2 hour;4;GP;Good;0;5;2016;2017;1.85;50000;Bad
0;1;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Bibi and Tina: Tohuwabohu Total;D;1;Movie;35;1-2 hour;4;NR;Bad;0;0;2017;2017;0.84;10000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Todd Barry: Spicy Honey;B;1;Movie;35;1-2 hour;1;GP;Bad;0;0;2017;2017;0.00;10000;Bad
1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;CHIPS;B;3;Movie;5;1-2 hour;4;M;Bad;5;1;2017;2017;0.76;50000;Bad
0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Der Geilste Tag;B;1;Movie;5;1-2 hour;4;NR;Good;5;5;2016;2017;1.84;10000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Mr. Roosevelt;B;1;Movie;36;1-2 hour;4;M;Excelent;5;5;2017;2017;0.09;10000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Renesse;B;1;Movie;5;1-2 hour;4;NR;Bad;0;0;2016;2017;1.47;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;Alone in Berlin;A;1;Movie;1;1-2 hour;4;M;Good;0;5;2017;2017;0.94;10000;Bad
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Myths and Monsters;D;1;Series;15;< 30 minutes;4;GP;Bad;0;0;NaN;2017;NaN;10000;Good
0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Inconceivable;C;1;Movie;5;1-2 hour;4;M;Bad;0;0;2017;2017;0.48;10000;Bad
0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Creep 2;C;1;Movie;36;1-2 hour;4;NR;Excelent;5;1;2017;2017;0.16;20000;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Dope;C;1;Series;36;< 30 minutes;1;NR;Bad;0;0;2017;2017;0.39;10;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;The Toys That Made Us;B;1;Series;36;< 30 minutes;1;GP;Bad;0;0;2017;2017;0.00;10000;Good
0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bright;C;3;Movie;36;1-2 hour;4;M;Bad;1;10;2017;2017;0.00;50000;Bad
0;0;0;0;0;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Once Upon a Time... Space;D;1;Series;1;< 30 minutes;4;NR;Bad;0;0;NaN;2017;NaN;10000;Good
0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48 Christmas Wishes;D;0;Movie;35;1-2 hour;4;G;Bad;0;0;2017;2017;0.13;10000;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;Jeremiah Tower: The Last Magnificent;C;1;Movie;35;1-2 hour;4;M;Good;0;0;2017;2017;0.67;10000;Bad
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Russell Howard: Recalibrate;B;1;Movie;35;1-2 hour;1;M;Excelent;0;0;2017;2017;0.00;10000;Good
0;0;1;0;0;1;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Nut Job 2: Nutty by Nature;D;1;Movie;15;1-2 hour;4;GP;Bad;1;5;2017;2017;0.36;10000;Bad
1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Indian Detective;A;1;Series;36;< 30 minutes;4;NR;Bad;1;1;2017;2017;0.00;10000;Bad
1;0;0;0;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Brothers Grimsby;D;3;Movie;5;1-2 hour;4;M;Bad;0;1;2016;2017;1.77;50000;Bad
0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sune i fjllen;D;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2014;2017;3.00;10000;Bad
1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shot caller;A;1;Movie;15;> 2 hrs;4;M;Good;0;1;2017;2017;0.33;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Staying Alive;B;1;Movie;35;1-2 hour;4;NR;Bad;0;5;2015;2017;2.94;10000;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Ultimate Beastmaster India;C;10;Series;5;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.81;10000;Good
0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Wilde Wedding;B;5;Movie;5;1-2 hour;4;M;Bad;0;0;2017;2017;0.25;10000;Bad
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Ultimate Beastmaster China;C;10;Series;5;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.81;10000;Good
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Ultimate Beastmaster France;C;10;Series;5;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.81;10000;Good
0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Foreigner;C;3;Movie;35;1-2 hour;4;M;Good;0;1;2017;2017;0.17;50000;Good
0;0;1;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;���� Ɵ��ƽƟ�Ɵ�Ɵ�Ɵ� DRAGON CRY;D;1;Movie;5;1-2 hour;4;GP;Bad;0;5;2017;2017;0.34;10000;Good
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;Ultimate Beastmaster Spain;C;10;Series;1;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.81;10000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Live Flesh;A;3;Movie;1;1-2 hour;4;M;Excelent;20;22;1998;2017;19.93;50000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;The Flower of My Secret;A;3;Movie;1;1-2 hour;4;M;Excelent;5;22;1996;2017;21.79;20000;Good
1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bad Education;A;3;Movie;1;1-2 hour;4;M;Excelent;20;50;2005;2017;12.85;50000;Good
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Christmas Inheritance;B;1;Movie;36;1-2 hour;4;NR;Bad;0;0;2017;2017;0.00;20000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;Wormwood;A;1;Series;36;< 30 minutes;4;NR;Bad;0;5;2017;2017;0.00;10000;Good
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Jenni Rivera: Mariposa de Barrio;A;3;Series;35;< 30 minutes;4;M;Bad;1;0;2017;2017;0.47;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Menashe;A;3;Movie;5;1-2 hour;4;GP;Excelent;10;22;2017;2017;0.38;10000;Bad
1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ghost of New Orleans;A;1;Movie;5;1-2 hour;4;M;Bad;0;0;2011;2017;6.94;10000;Bad
0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Muramba;D;1;Movie;15;> 2 hrs;4;NR;Bad;1;0;2017;2017;0.54;10000;Good
0;1;0;1;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Death Parade;A;3;Series;5;< 30 minutes;4;M;Bad;1;5;2015;2017;2.96;20000;Good
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Love Me If You Dare;B;1;Movie;5;1-2 hour;4;M;Bad;5;5;2004;2017;13.56;50000;Good
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;The Windsors;C;1;Series;36;< 30 minutes;4;NR;Bad;0;0;2017;2017;0.55;10000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Pottersville;B;1;Movie;36;1-2 hour;4;GP;Bad;0;0;2017;2017;0.10;10000;Bad
0;1;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Seoul Searching;B;3;Movie;36;1-2 hour;4;M;Good;5;0;2017;2017;0.00;10000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Fist Fight;B;1;Movie;15;1-2 hour;4;M;Bad;1;1;2017;2017;0.82;50000;Bad
0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Ash vs. Evil Dead;D;1;Series;35;< 30 minutes;4;M;Bad;20;22;2015;2017;2.12;50000;Good
0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10 000 Timmar;B;1;Movie;1;1-2 hour;4;NR;Bad;0;0;2014;2017;3.69;10000;Bad
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Four More Years;B;1;Movie;35;1-2 hour;4;NR;Good;0;0;2010;2017;7.04;10000;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Bitchkram;A;1;Movie;35;1-2 hour;4;NR;Bad;0;5;2012;2017;5.15;10000;Bad
1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;El Camino Christmas;B;1;Movie;36;1-2 hour;4;M;Bad;0;0;2017;2017;0.00;10000;Bad
0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Peepli Live;B;3;Movie;35;1-2 hour;4;NR;Excelent;5;22;2010;2017;7.33;20000;Good
0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Jaane Tu... Ya Jaane Na;B;1;Movie;15;> 2 hrs;4;NR;Excelent;20;22;2008;2017;9.44;50000;Good
0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Shikari;D;3;Movie;15;> 2 hrs;4;NR;Bad;0;0;NaN;2017;NaN;100;Bad
0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Jaal;A;1;Movie;15;> 2 hrs;4;NR;Bad;0;0;1986;2017;31.84;100;Bad
0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;Lagaan;A;3;Movie;5;> 2 hrs;4;GP;Excelent;50;22;2001;2017;16.49;50000;Good
0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Taare Zameen Par;A;1;Movie;35;> 2 hrs;4;GP;Excelent;50;22;2007;2017;9.97;50000;Good
